,0,1,2,3
0,2017-11-12,9235.7,10491.953002882005,9852.960559415818
1,2017-11-13,9285.1,10532.755585080387,9884.591703397036
2,2017-11-14,9233.3,10532.144538009168,9881.951475620272
3,2017-11-15,9300.8,10668.543313604594,10118.692663890124
4,2017-11-16,9243.6,10542.539216798545,10100.062033581735
5,2017-11-17,9253.4,10448.540000081064,9996.587574756148
6,2017-11-18,9198.7,10352.223848783971,10014.348064863683
7,2017-11-19,9135.3,10370.63436457515,9970.311404263975
8,2017-11-20,9155.8,10476.526643800737,10156.772475367787
9,2017-11-21,9170.2,10298.901106989386,10033.890106844903
10,2017-11-22,9208.0,,
11,2017-11-23,9162.4,,
12,2017-11-24,9387.3,,
13,2017-11-25,9513.7,,
14,2017-11-26,9599.6,,
15,2017-11-27,9546.4,,
16,2017-11-28,9704.1,,
17,2017-11-29,9932.5,,
18,2017-11-30,11022.800000000001,,
19,2017-12-01,10908.5,,
20,2017-12-02,11105.9,,
21,2017-12-03,11096.2,,
22,2017-12-04,11333.4,,
23,2017-12-05,11803.1,,
24,2017-12-06,11066.8,,
25,2017-12-07,11224.4,,
26,2017-12-08,11184.699999999999,,
27,2017-12-09,11735.1,,
28,2017-12-10,11757.100000000002,,
29,2017-12-11,11508.8,,
30,2017-12-12,10491.953002882005,,
31,2017-12-13,,,
32,2017-12-14,,,
33,2017-12-15,,,
34,2017-12-16,,,
35,2017-12-17,,,
36,2017-12-18,,,
37,2017-12-19,,,
38,2017-12-20,,,
39,2017-12-21,,,
40,2017-12-22,,,
41,2017-12-23,,,
42,2017-12-24,,,
43,2017-12-25,,,
44,2017-12-26,,,
45,2017-12-27,,,
46,2017-12-28,,,
47,2017-12-29,,,
48,2017-12-30,,,
49,2017-12-31,,,
50,2018-01-01,,,
51,2018-01-02,,,
52,2018-01-03,,,
53,2018-01-04,,,
54,2018-01-05,,,
55,2018-01-06,,,
56,2018-01-07,,,
57,2018-01-08,,,
58,2018-01-09,,,
59,2018-01-10,,,
60,2018-01-11,,,
61,2018-01-12,,,
62,2018-01-13,,,
63,2018-01-14,,,
64,2018-01-15,,,
65,2018-01-16,,,
66,2018-01-17,,,
67,2018-01-18,,,
68,2018-01-19,,,
69,2018-01-20,,,
70,2018-01-21,,,
71,2018-01-22,,,
72,2018-01-23,,,
73,2018-01-24,,,
74,2018-01-25,,,
75,2018-01-26,,,
76,2018-01-27,,,
77,2018-01-28,,,
78,2018-01-29,,,
79,2018-01-30,,,
80,2018-01-31,,,
81,2018-02-01,,,
82,2018-02-02,,,
83,2018-02-03,,,
84,2018-02-04,,,
85,2018-02-05,,,
86,2018-02-06,,,
87,2018-02-07,,,
88,2018-02-08,,,
89,2018-02-09,,,
90,2018-02-10,,,
91,2018-02-11,,,
92,2018-02-12,,,
93,2018-02-13,,,
94,2018-02-14,,,
95,2018-02-15,,,
96,2018-02-16,,,
97,2018-02-17,,,
98,2018-02-18,,,
99,2018-02-19,,,
100,2018-02-20,,,
101,2018-02-21,,,
102,2018-02-22,,,
103,2018-02-23,,,
104,2018-02-24,,,
105,2018-02-25,,,
106,2018-02-26,,,
107,2018-02-27,,,
108,2018-02-28,,,
109,2018-03-01,,,
110,2018-03-02,,,
111,2018-03-03,,,
112,2018-03-04,,,
113,2018-03-05,,,
114,2018-03-06,,,
115,2018-03-07,,,
116,2018-03-08,,,
117,2018-03-09,,,
118,2018-03-10,,,
119,2018-03-11,,,
120,2018-03-12,,,
121,2018-03-13,,,
122,2018-03-14,,,
123,2018-03-15,,,
124,2018-03-16,,,
125,2018-03-17,,,
126,2018-03-18,,,
127,2018-03-19,,,
128,2018-03-20,,,
129,2018-03-21,,,
130,2018-03-22,,,
131,2018-03-23,,,
132,2018-03-24,,,
133,2018-03-25,,,
134,2018-03-26,,,
135,2018-03-27,,,
136,2018-03-28,,,
137,2018-03-29,,,
138,2018-03-30,,,
139,2018-03-31,,,
140,2018-04-01,,,
141,2018-04-02,,,
142,2018-04-03,,,
143,2018-04-04,,,
144,2018-04-05,,,
145,2018-04-06,,,
146,2018-04-07,,,
147,2018-04-08,,,
148,2018-04-09,,,
149,2018-04-10,,,
150,2018-04-11,,,
151,2018-04-12,,,
152,2018-04-13,,,
153,2018-04-14,,,
154,2018-04-15,,,
155,2018-04-16,,,
156,2018-04-17,,,
157,2018-04-18,,,
158,2018-04-19,,,
159,2018-04-20,,,
160,2018-04-21,,,
161,2018-04-22,,,
162,2018-04-23,,,
163,2018-04-24,,,
164,2018-04-25,,,
165,2018-04-26,,,
166,2018-04-27,,,
167,2018-04-28,,,
168,2018-04-29,,,
169,2018-04-30,,,
170,2018-05-01,,,
171,2018-05-02,,,
172,2018-05-03,,,
173,2018-05-04,,,
174,2018-05-05,,,
175,2018-05-06,,,
176,2018-05-07,,,
177,2018-05-08,,,
178,2018-05-09,,,
179,2018-05-10,,,
180,2018-05-11,,,
181,2018-05-12,,,
182,2018-05-13,,,
183,2018-05-14,,,
184,2018-05-15,,,
185,2018-05-16,,,
186,2018-05-17,,,
187,2018-05-18,,,
188,2018-05-19,,,
189,2018-05-20,,,
190,2018-05-21,,,
191,2018-05-22,,,
192,2018-05-23,,,
193,2018-05-24,,,
194,2018-05-25,,,
195,2018-05-26,,,
196,2018-05-27,,,
197,2018-05-28,,,
198,2018-05-29,,,
199,2018-05-30,,,
200,2018-05-31,,,
201,2018-06-01,,,
202,2018-06-02,,,
203,2018-06-03,,,
204,2018-06-04,,,
205,2018-06-05,,,
206,2018-06-06,,,
207,2018-06-07,,,
208,2018-06-08,,,
209,2018-06-09,,,
210,2018-06-10,,,
211,2018-06-11,,,
212,2018-06-12,,,
213,2018-06-13,,,
214,2018-06-14,,,
215,2018-06-15,,,
216,2018-06-16,,,
217,2018-06-17,,,
218,2018-06-18,,,
219,2018-06-19,,,
220,2018-06-20,,,
221,2018-06-21,,,
222,2018-06-22,,,
223,2018-06-23,,,
224,2018-06-24,,,
225,2018-06-25,,,
226,2018-06-26,,,
227,2018-06-27,,,
228,2018-06-28,,,
229,2018-06-29,,,
230,2018-06-30,,,
231,2018-07-01,,,
232,2018-07-02,,,
233,2018-07-03,,,
234,2018-07-04,,,
235,2018-07-05,,,
236,2018-07-06,,,
237,2018-07-07,,,
238,2018-07-08,,,
239,2018-07-09,,,
240,2018-07-10,,,
241,2018-07-11,,,
242,2018-07-12,,,
243,2018-07-13,,,
244,2018-07-14,,,
245,2018-07-15,,,
246,2018-07-16,,,
247,2018-07-17,,,
248,2018-07-18,,,
249,2018-07-19,,,
250,2018-07-20,,,
251,2018-07-21,,,
252,2018-07-22,,,
253,2018-07-23,,,
254,2018-07-24,,,
255,2018-07-25,,,
256,2018-07-26,,,
257,2018-07-27,,,
258,2018-07-28,,,
259,2018-07-29,,,
260,2018-07-30,,,
261,2018-07-31,,,
262,2018-08-01,,,
263,2018-08-02,,,
264,2018-08-03,,,
265,2018-08-04,,,
266,2018-08-05,,,
267,2018-08-06,,,
268,2018-08-07,,,
269,2018-08-08,,,
270,2018-08-09,,,
271,2018-08-10,,,
272,2018-08-11,,,
273,2018-08-12,,,
274,2018-08-13,,,
275,2018-08-14,,,
276,2018-08-15,,,
277,2018-08-16,,,
278,2018-08-17,,,
279,2018-08-18,,,
280,2018-08-19,,,
281,2018-08-20,,,
282,2018-08-21,,,
283,2018-08-22,,,
284,2018-08-23,,,
285,2018-08-24,,,
286,2018-08-25,,,
287,2018-08-26,,,
288,2018-08-27,,,
289,2018-08-28,,,
290,2018-08-29,,,
291,2018-08-30,,,
292,2018-08-31,,,
293,2018-09-01,,,
294,2018-09-02,,,
295,2018-09-03,,,
296,2018-09-04,,,
297,2018-09-05,,,
298,2018-09-06,,,
299,2018-09-07,,,
300,2018-09-08,,,
301,2018-09-09,,,
302,2018-09-10,,,
303,2018-09-11,,,
304,2018-09-12,,,
305,2018-09-13,,,
306,2018-09-14,,,
307,2018-09-15,,,
308,2018-09-16,,,
309,2018-09-17,,,
310,2018-09-18,,,
311,2018-09-19,,,
312,2018-09-20,,,
313,2018-09-21,,,
314,2018-09-22,,,
315,2018-09-23,,,
316,2018-09-24,,,
317,2018-09-25,,,
318,2018-09-26,,,
319,2018-09-27,,,
320,2018-09-28,,,
321,2018-09-29,,,
322,2018-09-30,,,
323,2018-10-01,,,
324,2018-10-02,,,
325,2018-10-03,,,
326,2018-10-04,,,
327,2018-10-05,,,
328,2018-10-06,,,
329,2018-10-07,,,
330,2018-10-08,,,
331,2018-10-09,,,
332,2018-10-10,,,
333,2018-10-11,,,
334,2018-10-12,,,
335,2018-10-13,,,
336,2018-10-14,,,
337,2018-10-15,,,
338,2018-10-16,,,
339,2018-10-17,,,
340,2018-10-18,,,
341,2018-10-19,,,
342,2018-10-20,,,
343,2018-10-21,,,
344,2018-10-22,,,
345,2018-10-23,,,
346,2018-10-24,,,
347,2018-10-25,,,
348,2018-10-26,,,
349,2018-10-27,,,
350,2018-10-28,,,
351,2018-10-29,,,
352,2018-10-30,,,
353,2018-10-31,,,
354,2018-11-01,,,
355,2018-11-02,,,
356,2018-11-03,,,
357,2018-11-04,,,
358,2018-11-05,,,
359,2018-11-06,,,
360,2018-11-07,,,
361,2018-11-08,,,
362,2018-11-09,,,
363,2018-11-10,,,
364,2018-11-11,,,
365,2018-11-12,,,
366,2018-11-13,,,
367,2018-11-14,,,
368,2018-11-15,,,
369,2018-11-16,,,
370,2018-11-17,,,
371,2018-11-18,,,
372,2018-11-19,,,
373,2018-11-20,,,
374,2018-11-21,,,
375,2018-11-22,,,
376,2018-11-23,,,
377,2018-11-24,,,
378,2018-11-25,,,
379,2018-11-26,,,
380,2018-11-27,,,
381,2018-11-28,,,
382,2018-11-29,,,
383,2018-11-30,,,
384,2018-12-01,,,
385,2018-12-02,,,
386,2018-12-03,,,
387,2018-12-04,,,
388,2018-12-05,,,
389,2018-12-06,,,
390,2018-12-07,,,
391,2018-12-08,,,
392,2018-12-09,,,
393,2018-12-10,,,
394,2018-12-11,,,
395,2018-12-12,,,
396,2018-12-13,,,
397,2018-12-14,,,
398,2018-12-15,,,
399,2018-12-16,,,
400,2018-12-17,,,
401,2018-12-18,,,
402,2018-12-19,,,
403,2018-12-20,,,
404,2018-12-21,,,
405,2018-12-22,,,
406,2018-12-23,,,
407,2018-12-24,,,
408,2018-12-25,,,
409,2018-12-26,,,
410,2018-12-27,,,
411,2018-12-28,,,
412,2018-12-29,,,
413,2018-12-30,,,
414,2018-12-31,,,
415,2019-01-01,,,
416,2019-01-02,,,
417,2019-01-03,,,
418,2019-01-04,,,
419,2019-01-05,,,
420,2019-01-06,,,
421,2019-01-07,,,
422,2019-01-08,,,
423,2019-01-09,,,
424,2019-01-10,,,
425,2019-01-11,,,
426,2019-01-12,,,
427,2019-01-13,,,
428,2019-01-14,,,
429,2019-01-15,,,
430,2019-01-16,,,
431,2019-01-17,,,
432,2019-01-18,,,
433,2019-01-19,,,
434,2019-01-20,,,
435,2019-01-21,,,
436,2019-01-22,,,
437,2019-01-23,,,
438,2019-01-24,,,
439,2019-01-25,,,
440,2019-01-26,,,
441,2019-01-27,,,
442,2019-01-28,,,
443,2019-01-29,,,
444,2019-01-30,,,
445,2019-01-31,,,
446,2019-02-01,,,
447,2019-02-02,,,
448,2019-02-03,,,
449,2019-02-04,,,
450,2019-02-05,,,
451,2019-02-06,,,
452,2019-02-07,,,
453,2019-02-08,,,
454,2019-02-09,,,
455,2019-02-10,,,
456,2019-02-11,,,
457,2019-02-12,,,
458,2019-02-13,,,
459,2019-02-14,,,
460,2019-02-15,,,
461,2019-02-16,,,
462,2019-02-17,,,
463,2019-02-18,,,
464,2019-02-19,,,
465,2019-02-20,,,
466,2019-02-21,,,
467,2019-02-22,,,
468,2019-02-23,,,
469,2019-02-24,,,
470,2019-02-25,,,
471,2019-02-26,,,
472,2019-02-27,,,
473,2019-02-28,,,
474,2019-03-01,,,
475,2019-03-02,,,
476,2019-03-03,,,
477,2019-03-04,,,
478,2019-03-05,,,
479,2019-03-06,,,
480,2019-03-07,,,
481,2019-03-08,,,
482,2019-03-09,,,
483,2019-03-10,,,
484,2019-03-11,,,
485,2019-03-12,,,
486,2019-03-13,,,
487,2019-03-14,,,
488,2019-03-15,,,
489,2019-03-16,,,
490,2019-03-17,,,
491,2019-03-18,,,
492,2019-03-19,,,
493,2019-03-20,,,
494,2019-03-21,,,
495,2019-03-22,,,
496,2019-03-23,,,
497,2019-03-24,,,
498,2019-03-25,,,
499,2019-03-26,,,
500,2019-03-27,,,
501,2019-03-28,,,
502,2019-03-29,,,
503,2019-03-30,,,
504,2019-03-31,,,
505,2019-04-01,,,
506,2019-04-02,,,
507,2019-04-03,,,
508,2019-04-04,,,
509,2019-04-05,,,
510,2019-04-06,,,
511,2019-04-07,,,
512,2019-04-08,,,
513,2019-04-09,,,
514,2019-04-10,,,
515,2019-04-11,,,
516,2019-04-12,,,
517,2019-04-13,,,
518,2019-04-14,,,
519,2019-04-15,,,
520,2019-04-16,,,
521,2019-04-17,,,
522,2019-04-18,,,
523,2019-04-19,,,
524,2019-04-20,,,
525,2019-04-21,,,
526,2019-04-22,,,
527,2019-04-23,,,
528,2019-04-24,,,
529,2019-04-25,,,
530,2019-04-26,,,
531,2019-04-27,,,
532,2019-04-28,,,
533,2019-04-29,,,
534,2019-04-30,,,
535,2019-05-01,,,
536,2019-05-02,,,
537,2019-05-03,,,
538,2019-05-04,,,
539,2019-05-05,,,
540,2019-05-06,,,
541,2019-05-07,,,
542,2019-05-08,,,
543,2019-05-09,,,
544,2019-05-10,,,
545,2019-05-11,,,
546,2019-05-12,,,
547,2019-05-13,,,
548,2019-05-14,,,
549,2019-05-15,,,
550,2019-05-16,,,
551,2019-05-17,,,
552,2019-05-18,,,
553,2019-05-19,,,
554,2019-05-20,,,
555,2019-05-21,,,
556,2019-05-22,,,
557,2019-05-23,,,
558,2019-05-24,,,
559,2019-05-25,,,
560,2019-05-26,,,
561,2019-05-27,,,
562,2019-05-28,,,
563,2019-05-29,,,
564,2019-05-30,,,
565,2019-05-31,,,
566,2019-06-01,,,
567,2019-06-02,,,
568,2019-06-03,,,
569,2019-06-04,,,
570,2019-06-05,,,
571,2019-06-06,,,
572,2019-06-07,,,
573,2019-06-08,,,
574,2019-06-09,,,
575,2019-06-10,,,
576,2019-06-11,,,
577,2019-06-12,,,
578,2019-06-13,,,
579,2019-06-14,,,
580,2019-06-15,,,
581,2019-06-16,,,
582,2019-06-17,,,
583,2019-06-18,,,
584,2019-06-19,,,
585,2019-06-20,,,
586,2019-06-21,,,
587,2019-06-22,,,
588,2019-06-23,,,
589,2019-06-24,,,
590,2019-06-25,,,
591,2019-06-26,,,
592,2019-06-27,,,
593,2019-06-28,,,
594,2019-06-29,,,
595,2019-06-30,,,
596,2019-07-01,,,
597,2019-07-02,,,
598,2019-07-03,,,
599,2019-07-04,,,
600,2019-07-05,,,
601,2019-07-06,,,
602,2019-07-07,,,
603,2019-07-08,,,
604,2019-07-09,,,
605,2019-07-10,,,
606,2019-07-11,,,
607,2019-07-12,,,
608,2019-07-13,,,
609,2019-07-14,,,
610,2019-07-15,,,
611,2019-07-16,,,
612,2019-07-17,,,
613,2019-07-18,,,
614,2019-07-19,,,
615,2019-07-20,,,
616,2019-07-21,,,
617,2019-07-22,,,
618,2019-07-23,,,
619,2019-07-24,,,
620,2019-07-25,,,
621,2019-07-26,,,
622,2019-07-27,,,
623,2019-07-28,,,
624,2019-07-29,,,
625,2019-07-30,,,
626,2019-07-31,,,
627,2019-08-01,,,
628,2019-08-02,,,
629,2019-08-03,,,
630,2019-08-04,,,
631,2019-08-05,,,
632,2019-08-06,,,
633,2019-08-07,,,
634,2019-08-08,,,
635,2019-08-09,,,
636,2019-08-10,,,
637,2019-08-11,,,
638,2019-08-12,,,
639,2019-08-13,,,
640,2019-08-14,,,
641,2019-08-15,,,
642,2019-08-16,,,
643,2019-08-17,,,
644,2019-08-18,,,
645,2019-08-19,,,
646,2019-08-20,,,
647,2019-08-21,,,
648,2019-08-22,,,
649,2019-08-23,,,
650,2019-08-24,,,
651,2019-08-25,,,
652,2019-08-26,,,
653,2019-08-27,,,
654,2019-08-28,,,
655,2019-08-29,,,
656,2019-08-30,,,
657,2019-08-31,,,
658,2019-09-01,,,
659,2019-09-02,,,
660,2019-09-03,,,
661,2019-09-04,,,
662,2019-09-05,,,
663,2019-09-06,,,
664,2019-09-07,,,
665,2019-09-08,,,
666,2019-09-09,,,
667,2019-09-10,,,
668,2019-09-11,,,
669,2019-09-12,,,
670,2019-09-13,,,
671,2019-09-14,,,
672,2019-09-15,,,
673,2019-09-16,,,
674,2019-09-17,,,
675,2019-09-18,,,
676,2019-09-19,,,
677,2019-09-20,,,
678,2019-09-21,,,
679,2019-09-22,,,
680,2019-09-23,,,
681,2019-09-24,,,
682,2019-09-25,,,
683,2019-09-26,,,
684,2019-09-27,,,
685,2019-09-28,,,
686,2019-09-29,,,
687,2019-09-30,,,
688,2019-10-01,,,
689,2019-10-02,,,
690,2019-10-03,,,
691,2019-10-04,,,
692,2019-10-05,,,
693,2019-10-06,,,
694,2019-10-07,,,
695,2019-10-08,,,
696,2019-10-09,,,
697,2019-10-10,,,
698,2019-10-11,,,
699,2019-10-12,,,
700,2019-10-13,,,
701,2019-10-14,,,
702,2019-10-15,,,
703,2019-10-16,,,
704,2019-10-17,,,
705,2019-10-18,,,
706,2019-10-19,,,
707,2019-10-20,,,
708,2019-10-21,,,
709,2019-10-22,,,
710,2019-10-23,,,
711,2019-10-24,,,
712,2019-10-25,,,
713,2019-10-26,,,
714,2019-10-27,,,
715,2019-10-28,,,
716,2019-10-29,,,
717,2019-10-30,,,
718,2019-10-31,,,
719,2019-11-01,,,
720,2019-11-02,,,
721,2019-11-03,,,
722,2019-11-04,,,
723,2019-11-05,,,
724,2019-11-06,,,
725,2019-11-07,,,
726,2019-11-08,,,
727,2019-11-09,,,
728,2019-11-10,,,
729,2019-11-11,,,
730,2019-11-12,,,
731,2019-11-13,,,
732,2019-11-14,,,
733,2019-11-15,,,
734,2019-11-16,,,
735,2019-11-17,,,
736,2019-11-18,,,
737,2019-11-19,,,
738,2019-11-20,,,
739,2019-11-21,,,
740,2019-11-22,,,
741,2019-11-23,,,
742,2019-11-24,,,
743,2019-11-25,,,
744,2019-11-26,,,
745,2019-11-27,,,
746,2019-11-28,,,
747,2019-11-29,,,
748,2019-11-30,,,
749,2019-12-01,,,
750,2019-12-02,,,
751,2019-12-03,,,
752,2019-12-04,,,
753,2019-12-05,,,
754,2019-12-06,,,
755,2019-12-07,,,
756,2019-12-08,,,
757,2019-12-09,,,
758,2019-12-10,,,
759,2019-12-11,,,
760,2019-12-12,,,
761,2019-12-13,,,
762,2019-12-14,,,
763,2019-12-15,,,
764,2019-12-16,,,
765,2019-12-17,,,
766,2019-12-18,,,
767,2019-12-19,,,
768,2019-12-20,,,
769,2019-12-21,,,
770,2019-12-22,,,
771,2019-12-23,,,
772,2019-12-24,,,
773,2019-12-25,,,
774,2019-12-26,,,
775,2019-12-27,,,
776,2019-12-28,,,
777,2019-12-29,,,
778,2019-12-30,,,
779,2019-12-31,,,
780,2020-01-01,,,
781,2020-01-02,,,
782,2020-01-03,,,
783,2020-01-04,,,
784,2020-01-05,,,
785,2020-01-06,,,
786,2020-01-07,,,
787,2020-01-08,,,
788,2020-01-09,,,
789,2020-01-10,,,
790,2020-01-11,,,
791,2020-01-12,,,
792,2020-01-13,,,
793,2020-01-14,,,
794,2020-01-15,,,
795,2020-01-16,,,
796,2020-01-17,,,
797,2020-01-18,,,
798,2020-01-19,,,
799,2020-01-20,,,
800,2020-01-21,,,
801,2020-01-22,,,
802,2020-01-23,,,
803,2020-01-24,,,
804,2020-01-25,,,
805,2020-01-26,,,
806,2020-01-27,,,
807,2020-01-28,,,
808,2020-01-29,,,
809,2020-01-30,,,
810,2020-01-31,,,
811,2020-02-01,,,
812,2020-02-02,,,
813,2020-02-03,,,
814,2020-02-04,,,
815,2020-02-05,,,
816,2020-02-06,,,
817,2020-02-07,,,
818,2020-02-08,,,
819,2020-02-09,,,
820,2020-02-10,,,
821,2020-02-11,,,
822,2020-02-12,,,
823,2020-02-13,,,
824,2020-02-14,,,
825,2020-02-15,,,
826,2020-02-16,,,
827,2020-02-17,,,
828,2020-02-18,,,
829,2020-02-19,,,
830,2020-02-20,,,
831,2020-02-21,,,
832,2020-02-22,,,
833,2020-02-23,,,
834,2020-02-24,,,
835,2020-02-25,,,
836,2020-02-26,,,
837,2020-02-27,,,
838,2020-02-28,,,
839,2020-02-29,,,
840,2020-03-01,,,
841,2020-03-02,,,
842,2020-03-03,,,
843,2020-03-04,,,
844,2020-03-05,,,
845,2020-03-06,,,
846,2020-03-07,,,
847,2020-03-08,,,
848,2020-03-09,,,
849,2020-03-10,,,
850,2020-03-11,,,
851,2020-03-12,,,
852,2020-03-13,,,
853,2020-03-14,,,
854,2020-03-15,,,
855,2020-03-16,,,
856,2020-03-17,,,
857,2020-03-18,,,
858,2020-03-19,,,
859,2020-03-20,,,
860,2020-03-21,,,
861,2020-03-22,,,
862,2020-03-23,,,
863,2020-03-24,,,
864,2020-03-25,,,
865,2020-03-26,,,
866,2020-03-27,,,
867,2020-03-28,,,
868,2020-03-29,,,
869,2020-03-30,,,
870,2020-03-31,,,
871,2020-04-01,,,
872,2020-04-02,,,
873,2020-04-03,,,
874,2020-04-04,,,
875,2020-04-05,,,
876,2020-04-06,,,
877,2020-04-07,,,
878,2020-04-08,,,
879,2020-04-09,,,
880,2020-04-10,,,
881,2020-04-11,,,
882,2020-04-12,,,
883,2020-04-13,,,
884,2020-04-14,,,
885,2020-04-15,,,
886,2020-04-16,,,
887,2020-04-17,,,
888,2020-04-18,,,
889,2020-04-19,,,
890,2020-04-20,,,
891,2020-04-21,,,
892,2020-04-22,,,
893,2020-04-23,,,
894,2020-04-24,,,
895,2020-04-25,,,
896,2020-04-26,,,
897,2020-04-27,,,
898,2020-04-28,,,
899,2020-04-29,,,
900,2020-04-30,,,
901,2020-05-01,,,
902,2020-05-02,,,
903,2020-05-03,,,
904,2020-05-04,,,
905,2020-05-05,,,
906,2020-05-06,,,
907,2020-05-07,,,
908,2020-05-08,,,
909,2020-05-09,,,
910,2020-05-10,,,
911,2020-05-11,,,
912,2020-05-12,,,
913,2020-05-13,,,
914,2020-05-14,,,
915,2020-05-15,,,
916,2020-05-16,,,
917,2020-05-17,,,
918,2020-05-18,,,
919,2020-05-19,,,
920,2020-05-20,,,
921,2020-05-21,,,
922,2020-05-22,,,
923,2020-05-23,,,
924,2020-05-24,,,
925,2020-05-25,,,
926,2020-05-26,,,
927,2020-05-27,,,
928,2020-05-28,,,
929,2020-05-29,,,
930,2020-05-30,,,
931,2020-05-31,,,
932,2020-06-01,,,
933,2020-06-02,,,
934,2020-06-03,,,
935,2020-06-04,,,
936,2020-06-05,,,
937,2020-06-06,,,
938,2020-06-07,,,
939,2020-06-08,,,
940,2020-06-09,,,
941,2020-06-10,,,
942,2020-06-11,,,
943,2020-06-12,,,
944,2020-06-13,,,
945,2020-06-14,,,
946,2020-06-15,,,
947,2020-06-16,,,
948,2020-06-17,,,
949,2020-06-18,,,
950,2020-06-19,,,
951,2020-06-20,,,
952,2020-06-21,,,
953,2020-06-22,,,
954,2020-06-23,,,
955,2020-06-24,,,
956,2020-06-25,,,
957,2020-06-26,,,
958,2020-06-27,,,
959,2020-06-28,,,
960,2020-06-29,,,
961,2020-06-30,,,
962,2020-07-01,,,
963,2020-07-02,,,
964,2020-07-03,,,
965,2020-07-04,,,
966,2020-07-05,,,
967,2020-07-06,,,
968,2020-07-07,,,
969,2020-07-08,,,
970,2020-07-09,,,
971,2020-07-10,,,
972,2020-07-11,,,
973,2020-07-12,,,
974,2020-07-13,,,
975,2020-07-14,,,
976,2020-07-15,,,
977,2020-07-16,,,
978,2020-07-17,,,
979,2020-07-18,,,
980,2020-07-19,,,
981,2020-07-20,,,
982,2020-07-21,,,
983,2020-07-22,,,
984,2020-07-23,,,
985,2020-07-24,,,
986,2020-07-25,,,
987,2020-07-26,,,
988,2020-07-27,,,
989,2020-07-28,,,
990,2020-07-29,,,
991,2020-07-30,,,
992,2020-07-31,,,
993,2020-08-01,,,
994,2020-08-02,,,
995,2020-08-03,,,
996,2020-08-04,,,
997,2020-08-05,,,
998,2020-08-06,,,
999,2020-08-07,,,
